solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,score,AOD,TPR,FPR,counter,timer,write_file
lbfgs,l2,False,0.0001,10.0,False,1.0,1000,ovr,,,2019,0,False,,0.9700665188470067,0.015940683435239092,0.0034129692832765013,0.028468397587201683,0,0.06620144844055176,"./trained_models/logisticRegression_compas_3_lbfgs_l2_False_0.0001_10.0_False_1.0_1000_ovr_None_None_2019_0_False_None.pkl"
sag,none,False,0.39955549305701854,11.590048331538274,False,5.8174196824712165,1044,multinomial,,,2019,0,True,,0.9689578713968958,0.017171474897446463,0.002622519687366043,0.031720430107526884,1,0.0886683464050293,"./trained_models/logisticRegression_compas_3_sag_none_False_0.39955549305701854_11.590048331538274_False_5.8174196824712165_1044_multinomial_None_None_2019_0_True_None.pkl"
sag,none,False,0.39955549305701854,11.590048331538274,False,5.8174196824712165,1044,multinomial,,,2019,0,True,,0.9689578713968958,0.017171474897446463,0.002622519687366043,0.031720430107526884,2,0.11000895500183105,"./trained_models/logisticRegression_compas_3_sag_none_False_0.39955549305701854_11.590048331538274_False_5.8174196824712165_1044_multinomial_None_None_2019_0_True_None.pkl"
sag,none,False,0.39955549305701854,11.590048331538274,False,5.8174196824712165,1044,multinomial,,,2019,0,True,,0.9689578713968958,0.017171474897446463,0.002622519687366043,0.031720430107526884,3,0.13130831718444824,"./trained_models/logisticRegression_compas_3_sag_none_False_0.39955549305701854_11.590048331538274_False_5.8174196824712165_1044_multinomial_None_None_2019_0_True_None.pkl"
newton-cg,none,False,0.39955549305701854,11.590048331538274,False,5.8174196824712165,1044,multinomial,,,2019,0,True,,0.9700665188470067,0.015940683435239092,0.0034129692832765013,0.028468397587201683,4,0.17834186553955078,"./trained_models/logisticRegression_compas_3_newton-cg_none_False_0.39955549305701854_11.590048331538274_False_5.8174196824712165_1044_multinomial_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.6390713718932307,77.67344281921105,False,7.663784653461968,978,multinomial,,,2019,0,True,,0.9700665188470067,0.015940683435239092,0.0034129692832765013,0.028468397587201683,5,0.22248387336730957,"./trained_models/logisticRegression_compas_3_newton-cg_l2_False_0.6390713718932307_77.67344281921105_False_7.663784653461968_978_multinomial_None_None_2019_0_True_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,True,3.7637510420053766,953,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,6,0.24287629127502441,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_True_3.7637510420053766_953_ovr_None_None_2019_0_False_None.pkl"
saga,l2,False,0.14719002669965955,74.75612848590953,True,1.0787877074348693,967,ovr,,,2019,0,False,,0.9623059866962306,0.03250963588031229,0.020854572049111342,0.04416469971151324,7,0.2654845714569092,"./trained_models/logisticRegression_compas_3_saga_l2_False_0.14719002669965955_74.75612848590953_True_1.0787877074348693_967_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,True,3.7637510420053766,953,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,8,0.2854650020599365,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_True_3.7637510420053766_953_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.32588182293130347,72.9166138550734,False,7.390947770904606,1043,auto,,,2019,0,True,,0.9606430155210643,0.03716080463871164,0.03121906534875818,0.043102543928665096,9,0.30605530738830566,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.32588182293130347_72.9166138550734_False_7.390947770904606_1043_auto_None_None_2019_0_True_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,953,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,10,0.32584500312805176,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_953_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,953,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,11,0.3455491065979004,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_953_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.3918336318200705,85.01922583732092,False,1.0153911140626892,1036,auto,,,2019,0,True,,0.9700665188470067,0.01590044924450127,0.0017064846416382506,0.03009441384736429,12,0.36646032333374023,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.3918336318200705_85.01922583732092_False_1.0153911140626892_1036_auto_None_None_2019_0_True_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,953,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,13,0.3856523036956787,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_953_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.08867472714783592,74.76144283420226,False,0.14675519446265176,1009,ovr,,,2019,0,True,,0.970620842572062,0.015087441114419967,0.0017064846416382506,0.028468397587201683,14,0.4090874195098877,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.08867472714783592_74.76144283420226_False_0.14675519446265176_1009_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,15,0.4293673038482666,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.5689448010221959,13.97854078735673,False,5.404375110859344,997,auto,,,2019,0,True,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,16,0.449282169342041,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.5689448010221959_13.97854078735673_False_5.404375110859344_997_auto_None_None_2019_0_True_None.pkl"
saga,l2,False,0.993395201349766,74.1060462110949,True,3.633780294880609,1039,ovr,,,2019,0,False,,0.9395787139689579,0.07724708301100006,0.09732133622918604,0.05717282979281406,17,0.46927809715270996,"./trained_models/logisticRegression_compas_3_saga_l2_False_0.993395201349766_74.1060462110949_True_3.633780294880609_1039_ovr_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.7540026631298737,47.552728691578324,False,1.635053132234215,965,ovr,0.6188862694154564,,2019,0,False,,0.9423503325942351,0.0665632413207621,0.07213775985107052,0.06098872279045371,18,0.49043774604797363,"./trained_models/logisticRegression_compas_3_saga_elasticnet_False_0.7540026631298737_47.552728691578324_False_1.635053132234215_965_ovr_0.6188862694154564_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,19,0.5099937915802002,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
saga,l1,False,0.6003146038923631,47.05811039934004,True,0.84484059080288,1045,multinomial,,,2019,0,False,,0.9656319290465631,0.02578924936471734,0.018232052361745188,0.03334644636768949,20,0.5328574180603027,"./trained_models/logisticRegression_compas_3_saga_l1_False_0.6003146038923631_47.05811039934004_True_0.84484059080288_1045_multinomial_None_None_2019_0_False_None.pkl"
saga,l2,False,0.4627849993657663,43.38840535029674,False,4.569683743176659,1020,auto,,,2019,0,False,,0.9423503325942351,0.0665632413207621,0.07213775985107052,0.06098872279045371,21,0.5532033443450928,"./trained_models/logisticRegression_compas_3_saga_l2_False_0.4627849993657663_43.38840535029674_False_4.569683743176659_1020_auto_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8920175788306325,83.5666213706847,True,0.1949915953558119,988,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,22,0.6083154678344727,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8920175788306325_83.5666213706847_True_0.1949915953558119_988_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,23,0.6286399364471436,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,24,0.648411750793457,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
saga,l2,False,0.3905189646677106,92.52657027954194,True,3.6571716721432055,998,auto,,,2019,0,False,,0.9395787139689579,0.07724708301100006,0.09732133622918604,0.05717282979281406,25,0.6686909198760986,"./trained_models/logisticRegression_compas_3_saga_l2_False_0.3905189646677106_92.52657027954194_True_3.6571716721432055_998_auto_None_None_2019_0_False_None.pkl"
lbfgs,none,False,0.968171247420937,13.516040206319047,False,3.7068768816755178,1005,ovr,,,2019,0,True,,0.9700665188470067,0.015940683435239092,0.0034129692832765013,0.028468397587201683,26,0.7012908458709717,"./trained_models/logisticRegression_compas_3_lbfgs_none_False_0.968171247420937_13.516040206319047_False_3.7068768816755178_1005_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,27,0.7207536697387695,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.8306857876924483,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,28,0.7403321266174316,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.8306857876924483_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
newton-cg,l2,False,0.7686757027921707,99.95107801455643,True,3.2155753993540235,967,multinomial,,,2019,0,False,,0.970620842572062,0.015047206923682145,0.0,0.03009441384736429,29,0.835745096206665,"./trained_models/logisticRegression_compas_3_newton-cg_l2_False_0.7686757027921707_99.95107801455643_True_3.2155753993540235_967_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.42212362789772595,18.514595037291553,True,9.082709251462035,1038,auto,,,2019,0,True,,0.9395787139689579,0.07724708301100006,0.09732133622918604,0.05717282979281406,30,0.8560869693756104,"./trained_models/logisticRegression_compas_3_saga_none_False_0.42212362789772595_18.514595037291553_True_9.082709251462035_1038_auto_None_None_2019_0_True_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,31,0.8748495578765869,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,False,3.7637510420053766,969,ovr,,,2019,0,False,,0.926829268292683,0.0825238648681263,0.12038473471920563,0.044662995017046944,32,0.8937861919403076,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_False_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.19818098936290832,36.642095189453215,False,6.6893308731380134,1009,multinomial,,,2019,0,False,,0.970620842572062,0.015087441114419967,0.0017064846416382506,0.028468397587201683,33,0.9163053035736084,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.19818098936290832_36.642095189453215_False_6.6893308731380134_1009_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.9250445348316978,22.243659364181052,True,4.8183531776761965,1029,multinomial,,,2019,0,False,,0.9656319290465631,0.02578924936471734,0.018232052361745188,0.03334644636768949,34,0.9381170272827148,"./trained_models/logisticRegression_compas_3_saga_l1_False_0.9250445348316978_22.243659364181052_True_4.8183531776761965_1029_multinomial_None_None_2019_0_False_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,True,3.7637510420053766,969,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,35,0.9568920135498047,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_True_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.08514311882115451,40.656666804397695,True,5.9180358934740855,951,auto,,,2019,0,False,,0.9700665188470067,0.01590044924450127,0.0017064846416382506,0.03009441384736429,36,0.979921817779541,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.08514311882115451_40.656666804397695_True_5.9180358934740855_951_auto_None_None_2019_0_False_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,True,3.7637510420053766,969,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,37,0.9987328052520752,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_True_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,True,3.7637510420053766,969,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,38,1.0181143283843994,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_True_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,True,3.7637510420053766,969,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,39,1.037245750427246,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_True_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
liblinear,l2,False,0.5936798251705084,29.331449205015744,True,8.950023512511901,968,ovr,,,2019,0,True,,0.970620842572062,0.015047206923682145,0.0,0.03009441384736429,40,1.056997537612915,"./trained_models/logisticRegression_compas_3_liblinear_l2_False_0.5936798251705084_29.331449205015744_True_8.950023512511901_968_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.9173675807939462,91.39092563343544,True,8.605515141223448,1046,ovr,,,2019,0,True,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,41,1.075753927230835,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9173675807939462_91.39092563343544_True_8.605515141223448_1046_ovr_None_None_2019_0_True_None.pkl"
sag,l2,False,0.9166676854859627,85.66548416740108,True,3.7637510420053766,969,ovr,,,2019,0,False,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,42,1.095052719116211,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.9166676854859627_85.66548416740108_True_3.7637510420053766_969_ovr_None_None_2019_0_False_None.pkl"
sag,none,False,0.4841292724156161,9.779836327362558,False,4.910564671783347,1025,multinomial,,,2019,0,False,,0.9689578713968958,0.017171474897446463,0.002622519687366043,0.031720430107526884,43,1.1156060695648193,"./trained_models/logisticRegression_compas_3_sag_none_False_0.4841292724156161_9.779836327362558_False_4.910564671783347_1025_multinomial_None_None_2019_0_False_None.pkl"
saga,l2,False,0.9542253906634864,25.658527641637797,False,1.3988231727082654,1038,auto,,,2019,0,False,,0.9423503325942351,0.0665632413207621,0.07213775985107052,0.06098872279045371,44,1.1348011493682861,"./trained_models/logisticRegression_compas_3_saga_l2_False_0.9542253906634864_25.658527641637797_False_1.3988231727082654_1038_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.5954089763922976,49.867144290226385,False,6.950411051726238,952,ovr,,,2019,0,False,,0.9151884700665188,0.16869040234574345,0.2618235007313505,0.07555730396013637,45,1.153663158416748,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.5954089763922976_49.867144290226385_False_6.950411051726238_952_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.5954089763922976,49.867144290226385,True,6.950411051726238,952,ovr,,,2019,0,False,,0.9700665188470067,0.01590044924450127,0.0017064846416382506,0.03009441384736429,46,1.1732187271118164,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.5954089763922976_49.867144290226385_True_6.950411051726238_952_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.5954089763922976,49.867144290226385,True,6.950411051726238,952,ovr,,,2019,0,False,,0.9700665188470067,0.01590044924450127,0.0017064846416382506,0.03009441384736429,47,1.192732810974121,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.5954089763922976_49.867144290226385_True_6.950411051726238_952_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.5954089763922976,49.867144290226385,True,6.950411051726238,952,ovr,,,2019,0,False,,0.9700665188470067,0.01590044924450127,0.0017064846416382506,0.03009441384736429,48,1.212050437927246,"./trained_models/logisticRegression_compas_3_liblinear_l1_False_0.5954089763922976_49.867144290226385_True_6.950411051726238_952_ovr_None_None_2019_0_False_None.pkl"
sag,l2,False,0.6189587151820037,61.86809711718382,True,6.099433868646524,986,ovr,,,2019,0,True,,0.9417960088691796,0.07069996774080792,0.0983629567247315,0.043036978756884336,49,1.2308135032653809,"./trained_models/logisticRegression_compas_3_sag_l2_False_0.6189587151820037_61.86809711718382_True_6.099433868646524_986_ovr_None_None_2019_0_True_None.pkl"
