C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
1.0,linear,3,scale,0.0,True,True,0.001,250.0,,0,1000,ovr,False,2019,0.8348226134654516,0.06261892545393474,0.08859482490314136,0.03664302600472813,0,4.0785722732543945,"./trained_models/svm_bank_1_1.0_linear_3_scale_0.0_True_True_0.001_250.0_None_0_1000_1000_ovr_False_2019.pkl"
3.0206917667496653,linear,10,auto,6.508991601573458,False,True,0.5016463553991183,290.3389479906026,,0,962,ovr,True,2019,0.8386269132088826,0.039305244430477004,0.043208087832834294,0.035402401028119715,1,7.199478387832642,"./trained_models/svm_bank_1_3.0206917667496653_linear_10_auto_6.508991601573458_False_True_0.5016463553991183_290.3389479906026_None_0_962_962_ovr_True_2019.pkl"
2.949148110701737,linear,4,scale,5.796378048580678,False,True,0.6363467995943722,194.5630227232782,balanced,0,974,ovr,False,2019,0.5380872334778377,0.03868006967935647,0.022001137619798883,0.05535900173891406,2,10.19963788986206,"./trained_models/svm_bank_1_2.949148110701737_linear_4_scale_5.796378048580678_False_True_0.6363467995943722_194.5630227232782_balanced_0_974_974_ovr_False_2019.pkl"
1.0,linear,3,scale,0.0,True,True,0.001,250.0,balanced,0,1000,ovr,False,2019,0.8581792444483766,0.038357236445459984,0.06086265923994122,0.01585181365097875,3,13.61860728263855,"./trained_models/svm_bank_1_1.0_linear_3_scale_0.0_True_True_0.001_250.0_balanced_0_1000_1000_ovr_False_2019.pkl"
1.341990803047646,linear,0,auto,8.379271493743111,True,True,0.465563674419823,200.539060801272,balanced,0,1005,ovo,False,2019,0.6369105547199858,0.017373203896804024,0.029685437393348058,0.00506097040025999,4,16.923769235610962,"./trained_models/svm_bank_1_1.341990803047646_linear_0_auto_8.379271493743111_True_True_0.465563674419823_200.539060801272_balanced_0_1005_1005_ovo_False_2019.pkl"
1.5856697923281136,linear,8,auto,0.7965036761223668,False,True,0.6123796543693579,231.32249861676195,,0,955,ovr,False,2019,0.8549057772272848,0.031903190155003536,0.045579917790871144,0.018226462519135934,5,20.250792026519775,"./trained_models/svm_bank_1_1.5856697923281136_linear_8_auto_0.7965036761223668_False_True_0.6123796543693579_231.32249861676195_None_0_955_955_ovr_False_2019.pkl"
4.235680003593628,linear,4,auto,8.97688352572318,False,True,0.23874171779309245,283.9234268410849,,0,967,ovr,False,2019,0.8519861983544191,0.12030433168467239,0.17584811702458758,0.0647605463447572,6,23.356337547302246,"./trained_models/svm_bank_1_4.235680003593628_linear_4_auto_8.97688352572318_False_True_0.23874171779309245_283.9234268410849_None_0_967_967_ovr_False_2019.pkl"
4.235680003593628,linear,4,auto,8.97688352572318,False,True,0.03290242039594906,283.9234268410849,,0,967,ovr,False,2019,0.8519861983544191,0.12030433168467239,0.17584811702458758,0.0647605463447572,7,26.487780332565308,"./trained_models/svm_bank_1_4.235680003593628_linear_4_auto_8.97688352572318_False_True_0.03290242039594906_283.9234268410849_None_0_967_967_ovr_False_2019.pkl"
3.4754421699447042,linear,2,scale,9.16459034464346,False,True,0.13179478114765603,189.01993097902968,balanced,0,963,ovo,False,2019,0.5947978412810758,0.05342806253605048,0.03819612136042155,0.06866000371167941,8,29.579126119613647,"./trained_models/svm_bank_1_3.4754421699447042_linear_2_scale_9.16459034464346_False_True_0.13179478114765603_189.01993097902968_balanced_0_963_963_ovo_False_2019.pkl"
4.235680003593628,linear,4,auto,8.97688352572318,False,True,0.5835933164223783,283.9234268410849,,0,967,ovr,False,2019,0.8519861983544191,0.12030433168467239,0.17584811702458758,0.0647605463447572,9,32.70298647880554,"./trained_models/svm_bank_1_4.235680003593628_linear_4_auto_8.97688352572318_False_True_0.5835933164223783_283.9234268410849_None_0_967_967_ovr_False_2019.pkl"
3.3809075449970707,linear,1,auto,1.8188587130182432,False,True,0.5485891592919433,217.92044324081553,balanced,0,971,ovr,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,10,35.84142446517944,"./trained_models/svm_bank_1_3.3809075449970707_linear_1_auto_1.8188587130182432_False_True_0.5485891592919433_217.92044324081553_balanced_0_971_971_ovr_False_2019.pkl"
3.3809075449970707,linear,1,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovr,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,11,38.98281812667847,"./trained_models/svm_bank_1_3.3809075449970707_linear_1_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovr_False_2019.pkl"
3.554839170260602,linear,9,auto,2.1357591650058616,False,True,0.20236299796093443,254.32618515966408,,0,965,ovr,True,2019,0.8753428293373441,0.030649165015056597,0.05147192976807585,0.009826400262037342,12,42.16057825088501,"./trained_models/svm_bank_1_3.554839170260602_linear_9_auto_2.1357591650058616_False_True_0.20236299796093443_254.32618515966408_None_0_965_965_ovr_True_2019.pkl"
0.650263366203085,linear,0,scale,4.2859282146863205,True,True,0.993433662479388,244.00860844351865,balanced,0,971,ovr,False,2019,0.8316376183314165,0.03683384837777089,0.04055721905620485,0.033110477699336935,13,45.92548704147339,"./trained_models/svm_bank_1_0.650263366203085_linear_0_scale_4.2859282146863205_True_True_0.993433662479388_244.00860844351865_balanced_0_971_971_ovr_False_2019.pkl"
0.03734703421397166,linear,7,auto,2.4465442882033055,True,True,0.526475528074218,166.48275228208036,balanced,0,1043,ovr,False,2019,0.41564186499159517,0.05274070119462321,0.05856595511767926,0.04691544727156716,14,53.31694483757019,"./trained_models/svm_bank_1_0.03734703421397166_linear_7_auto_2.4465442882033055_True_True_0.526475528074218_166.48275228208036_balanced_0_1043_1043_ovr_False_2019.pkl"
3.3809075449970707,linear,1,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,15,56.45513129234314,"./trained_models/svm_bank_1_3.3809075449970707_linear_1_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
1.2264348783067331,linear,0,scale,3.9353527438935303,False,True,0.7924288897797319,267.98919212394713,balanced,0,987,ovr,False,2019,0.48411926037335223,0.01825238439057769,0.02494177747727444,0.011562991303880943,16,59.87624454498291,"./trained_models/svm_bank_1_1.2264348783067331_linear_0_scale_3.9353527438935303_False_True_0.7924288897797319_267.98919212394713_balanced_0_987_987_ovr_False_2019.pkl"
3.3809075449970707,linear,1,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,17,63.01947999000549,"./trained_models/svm_bank_1_3.3809075449970707_linear_1_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
2.494651432203141,linear,2,scale,3.901514615377793,True,True,0.8594160786891215,157.72855930523843,,0,951,ovr,True,2019,0.8673803415022561,0.059352496691659234,0.09865095463472745,0.02005403874859102,18,66.31043457984924,"./trained_models/svm_bank_1_2.494651432203141_linear_2_scale_3.901514615377793_True_True_0.8594160786891215_157.72855930523843_None_0_951_951_ovr_True_2019.pkl"
3.3809075449970707,linear,4,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,19,69.44496130943298,"./trained_models/svm_bank_1_3.3809075449970707_linear_4_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
3.3809075449970707,linear,4,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,20,72.58873176574707,"./trained_models/svm_bank_1_3.3809075449970707_linear_4_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
2.8226993513695233,linear,10,scale,3.523364962986907,False,True,0.007697782384082075,264.59473532551823,balanced,0,992,ovr,True,2019,0.8641953463682208,0.040637534341039325,0.06179636605600092,0.019478702626077725,21,75.69548535346985,"./trained_models/svm_bank_1_2.8226993513695233_linear_10_scale_3.523364962986907_False_True_0.007697782384082075_264.59473532551823_balanced_0_992_992_ovr_True_2019.pkl"
4.751504590087378,linear,10,auto,3.6718816525502893,True,True,0.07797859880732509,200.4187103007466,,0,1025,ovo,False,2019,0.6078917101654429,0.06117474338293977,0.06339547313178145,0.05895401363409808,22,78.8364748954773,"./trained_models/svm_bank_1_4.751504590087378_linear_10_auto_3.6718816525502893_True_True_0.07797859880732509_200.4187103007466_None_0_1025_1025_ovo_False_2019.pkl"
3.3809075449970707,linear,4,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,23,81.99771285057068,"./trained_models/svm_bank_1_3.3809075449970707_linear_4_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
3.3809075449970707,linear,5,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,24,85.14244985580444,"./trained_models/svm_bank_1_3.3809075449970707_linear_5_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
3.3809075449970707,linear,5,auto,1.8188587130182432,False,True,0.7481135926909389,217.92044324081553,balanced,0,971,ovo,False,2019,0.4452800141555339,0.13925830285673504,0.18449832040095732,0.09401828531251277,25,88.30751514434814,"./trained_models/svm_bank_1_3.3809075449970707_linear_5_auto_1.8188587130182432_False_True_0.7481135926909389_217.92044324081553_balanced_0_971_971_ovo_False_2019.pkl"
